ts,cash,margin_used,unrealized_pnl,equity,open_positions
2026-09-21T06:00:00+00:00,0,9993.189956,12.27626603,10005.46622,2
2026-09-21T06:15:00+00:00,0,9993.189956,16.12015345,10009.31011,2
2026-09-21T06:30:00+00:00,0,9993.189956,4.303137096,9997.493094,2
2026-09-21T06:45:00+00:00,0,9993.189956,11.40062064,10004.59058,2
2026-09-21T07:00:00+00:00,0,9993.189956,9.114990347,10002.30495,2
2026-09-21T07:15:00+00:00,0,9993.189956,10.61729569,10003.80725,2
2026-09-21T07:30:00+00:00,0,9993.189956,7.76934999,10000.95931,2
2026-09-21T07:45:00+00:00,0,9993.189956,13.87089182,10007.06085,2
2026-09-21T08:00:00+00:00,-0.2285630294,9993.189956,18.20435733,10011.16575,2
2026-09-21T08:15:00+00:00,-0.2285630294,9993.189956,28.00151435,10020.96291,2
2026-09-21T08:30:00+00:00,10066.17318,0,0,10066.17318,0
2026-09-21T08:45:00+00:00,8397.039977,1668.215689,6.793538421,10072.0492,1
2026-09-21T09:00:00+00:00,8397.039977,1668.215689,4.998699944,10070.25437,1
2026-09-21T09:15:00+00:00,8397.039977,1668.215689,-12.80011496,10052.45555,1
2026-09-21T09:30:00+00:00,8397.039977,1668.215689,-14.29581369,10050.95985,1
2026-09-21T09:45:00+00:00,8397.039977,1668.215689,-13.54796432,10051.7077,1
2026-09-21T10:00:00+00:00,8397.039977,1668.215689,-26.85968303,10038.39598,1
2026-09-21T10:15:00+00:00,8397.039977,1668.215689,-20.8768881,10044.37878,1
2026-09-21T10:30:00+00:00,8397.039977,1668.215689,-37.62871389,10027.62695,1
2026-09-21T10:45:00+00:00,8397.039977,1668.215689,-34.33817668,10030.91749,1
2026-09-21T11:00:00+00:00,8397.039977,1668.215689,-51.98742171,10013.26824,1
2026-09-21T11:15:00+00:00,8397.039977,1668.215689,-47.50032552,10017.75534,1
2026-09-21T11:30:00+00:00,8397.039977,1668.215689,-47.20118577,10018.05448,1
2026-09-21T11:45:00+00:00,8397.039977,1668.215689,-21.77430734,10043.48136,1
2026-09-21T12:00:00+00:00,8397.039977,1668.215689,-26.11183366,10039.14383,1
2026-09-21T12:15:00+00:00,8397.039977,1668.215689,-31.04763947,10034.20803,1
2026-09-21T12:30:00+00:00,8397.039977,1668.215689,-39.87226199,10025.3834,1
2026-09-21T12:45:00+00:00,8397.039977,1668.215689,-43.61150882,10021.64416,1
2026-09-21T13:00:00+00:00,8397.039977,1668.215689,-26.41097341,10038.84469,1
2026-09-21T13:15:00+00:00,8397.039977,1668.215689,-7.116459777,10058.13921,1
2026-09-21T13:30:00+00:00,8397.039977,1668.215689,-7.116459777,10058.13921,1
2026-09-21T13:45:00+00:00,8397.039977,1668.215689,-15.64194254,10049.61372,1
2026-09-21T14:00:00+00:00,8397.039977,1668.215689,-2.031084092,10063.22458,1
2026-09-21T14:15:00+00:00,8397.039977,1668.215689,-4.723341808,10060.53232,1
2026-09-21T14:30:00+00:00,8397.039977,1668.215689,-3.676352696,10061.57931,1
2026-09-21T14:45:00+00:00,8397.039977,1668.215689,-2.330223838,10062.92544,1
2026-09-21T15:00:00+00:00,8397.039977,1668.215689,-6.667750158,10058.58792,1
2026-09-21T15:15:00+00:00,8397.039977,1668.215689,-1.432804599,10063.82286,1
2026-09-21T15:30:00+00:00,8397.039977,1668.215689,-5.3216213,10059.93404,1
